gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
gadw,rpos,+,ecocyc_28,no,yes,ceroni_down
gadw,phob,+,ecocyc_28,yes,no,ceroni_down
gadw,glar,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
gadw,ydeo,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
gadw,gadx,±,ecocyc_28,yes,no,ceroni_down
gadw,lrp,±,ecocyc_28,yes,no,ceroni_down
gadw,hns,-,ecocyc_28,yes,no,ceroni_down
gadw,sdia,+,ecocyc_28,no,no,ceroni_down
gadw,phop,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
gadw,gady,+,ecocyc_28,no,no,ceroni_down
gadw,zrar,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
gadw,fnr,-,ecocyc_28,yes,no,ceroni_down
gadw,gade,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
gadw,lldr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
gadw,h-ns,-,regdb_13,no,no,ceroni_down
gapa,rpoh,+,ecocyc_28,no,yes,rajacharya_downregulated
gapa,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
gapa,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
gapa,crp,+,ecocyc_28,yes,no,rajacharya_downregulated
gapa,cra,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
garp,rpod,+,ecocyc_28,no,yes,ceroni_down
garp,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
garp,cdar,+,ecocyc_28,no,no,ceroni_down
garp,hns,-,ecocyc_28,yes,no,ceroni_down
garp,fnr,+,ecocyc_28,yes,no,ceroni_down
gatz,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gatz,arca,-,ecocyc_28,yes,no,rajacharya_downregulated
gatz,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
gcd,ihfa,+,ecocyc_28,yes,no,vazulka_down
gcd,crp,-,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
gcd,rpod,+,ecocyc_28,no,yes,vazulka_down
gcd,ihfb,+,ecocyc_28,yes,no,vazulka_down
gcd,ihf,+,regdb_13,no,no,vazulka_down
gcl,allr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
gcl,rpod,+,ecocyc_28,no,yes,ceroni_down
gcvp,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
gcvp,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gcvp,gcva,±,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
gcvp,purr,-,ecocyc_28,yes,no,rajacharya_downregulated
gcvp,lrp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gcvp,fnr,+,ecocyc_28,yes,no,rajacharya_downregulated
gcvt,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
gcvt,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gcvt,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gcvt,gcva,±,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
gcvt,lrp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gcvt,purr,-,ecocyc_28,yes,no,rajacharya_downregulated
gcvt,fnr,+,ecocyc_28,yes,no,rajacharya_downregulated
gfca,yjjq,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
gfca,rpod,+,ecocyc_28,no,yes,ceroni_down
glcd,rpod,+,ecocyc_28,no,yes,jovanovic_down
glcd,ihfa,+,ecocyc_28,yes,no,jovanovic_down
glcd,arca,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
glcd,glcc,+,ecocyc_28_AND_regdb_13,no,no,jovanovic_down
glcd,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
glcd,lldr,+,ecocyc_28_AND_regdb_13,no,no,jovanovic_down
glcd,ihfb,+,ecocyc_28,yes,no,jovanovic_down
glgc,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
glgc,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
glgc,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glgc,phop,+,ecocyc_28,no,no,rajacharya_downregulated
glgc,lrp,-,ecocyc_28,yes,no,rajacharya_downregulated
glgc,csra,-,ecocyc_28,no,no,rajacharya_downregulated
glgc,carbon storage regulator csra,-,regdb_13,no,no,rajacharya_downregulated
glgs,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
glgs,csra,-,ecocyc_28,no,no,ceroni_down
glgs,rob,+,ecocyc_28,yes,no,ceroni_down
glgs,rpos,+,ecocyc_28,no,yes,ceroni_down
glk,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
glk,cra,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glk,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
glms,glmz,+,ecocyc_28,no,no,vazulka_down
glms,rpod,+,ecocyc_28,no,yes,vazulka_down
glms,nagc,±,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
glnk,glng,+,ecocyc_28,yes,no,ceroni_down
glnk,rpon,+,ecocyc_28,no,yes,ceroni_down
glnk,fur,±,ecocyc_28,yes,no,ceroni_down
glnk,gadx,+,ecocyc_28,yes,no,ceroni_down
glnk,fnr,±,ecocyc_28,yes,no,ceroni_down
glnk,lrp,+,ecocyc_28,yes,no,ceroni_down
glpe,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glpe,arca,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glpk,crp,+,ecocyc_28,yes,no,rajacharya_downregulated
glpk,fur,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glpk,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
glpk,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glpk,glpr,-,regdb_13,no,no,rajacharya_downregulated
gntk,gntr,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_down
gntk,crp,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
gntk,idnr,-,ecocyc_28,no,no,jovanovic_down
gntk,rpod,+,ecocyc_28,no,yes,jovanovic_down
grca,rpod,+,ecocyc_28,no,yes,ceroni_down
grca,crp,+,ecocyc_28,yes,no,ceroni_down
grca,arca,+,ecocyc_28,yes,no,ceroni_down
grca,fur,-,ecocyc_28,yes,no,ceroni_down
grca,fis,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
grca,fnr,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
grca,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
grxa,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
grxb,fur,-,ecocyc_28,yes,no,vazulka_down
grxb,rpod,+,ecocyc_28,no,yes,vazulka_down
gspc,slya,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
gspc,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
gspc,hns,-,ecocyc_28,yes,no,ceroni_down
gspc,rpod,+,ecocyc_28,no,yes,ceroni_down
gspc,h-ns,-,regdb_13,no,no,ceroni_down
gspe,slya,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
gspe,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
gspe,hns,-,ecocyc_28,yes,no,ceroni_down
gspe,rpod,+,ecocyc_28,no,yes,ceroni_down
gspe,h-ns,-,regdb_13,no,no,ceroni_down
hcaf,hcar,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hdea,torr,+,ecocyc_28,no,no,ceroni_down
hdea,phop,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hdea,rpod,+,ecocyc_28,no,yes,ceroni_down
hdea,rpos,+,ecocyc_28,no,yes,ceroni_down
hdea,rcsb,+,ecocyc_28,yes,no,ceroni_down
hdea,gadx,±,ecocyc_28,yes,no,ceroni_down
hdea,hns,-,ecocyc_28,yes,no,ceroni_down
hdea,lrp,-,ecocyc_28,yes,no,ceroni_down
hdea,fliz,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hdea,gadw,±,ecocyc_28,no,no,ceroni_down
hdea,gade,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hdea,mara,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hdea,h-ns,-,regdb_13,no,no,ceroni_down
hdeb,torr,+,ecocyc_28,no,no,ceroni_down
hdeb,phop,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hdeb,rpod,+,ecocyc_28,no,yes,ceroni_down
hdeb,rpos,+,ecocyc_28,no,yes,ceroni_down
hdeb,rcsb,+,ecocyc_28,yes,no,ceroni_down
hdeb,gadx,±,ecocyc_28,yes,no,ceroni_down
hdeb,hns,-,ecocyc_28,yes,no,ceroni_down
hdeb,lrp,-,ecocyc_28,yes,no,ceroni_down
hdeb,fliz,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hdeb,gadw,±,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hdeb,gade,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hdeb,mara,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hdeb,h-ns,-,regdb_13,no,no,ceroni_down
hded,rpra,-,ecocyc_28,no,no,ceroni_down
hded,rpod,+,ecocyc_28,no,yes,ceroni_down
hded,rpos,+,ecocyc_28,no,yes,ceroni_down
hded,rcsb,+,ecocyc_28,yes,no,ceroni_down
hded,gadx,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hded,hns,-,ecocyc_28,yes,no,ceroni_down
hded,phop,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hded,cyar,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hded,gade,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hded,h-ns,-,regdb_13,no,no,ceroni_down
hemb,ryhb,-,ecocyc_28,yes,no,rajacharya_downregulated
hemb,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
hemb,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
hica,crp,+,ecocyc_28,yes,no,ceroni_down
hica,hicb,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hica,rpod,+,ecocyc_28,no,yes,ceroni_down
higa,higa,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
higa,higb,-,ecocyc_28,no,no,ceroni_down
higa,rpod,+,ecocyc_28,no,yes,ceroni_down
higa,higba,-,regdb_13,no,no,ceroni_down
hyaa,rpod,+,ecocyc_28,no,yes,ceroni_down
hyaa,rpos,+,ecocyc_28,no,yes,ceroni_down
hyaa,ydeo,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
hyaa,appy,+,ecocyc_28,no,no,ceroni_down
hyaa,arca,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hyaa,iscr,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hyaa,fis,-,ecocyc_28,yes,no,ceroni_down
hyaa,narl,-,ecocyc_28,yes,no,ceroni_down
hyaa,narp,-,ecocyc_28,yes,no,ceroni_down
hybe,narl,-,ecocyc_28,yes,no,ceroni_down
hybe,yfec,-,ecocyc_28,no,no,ceroni_down
hybe,arca,-,ecocyc_28,yes,no,ceroni_down
hybe,rpod,+,ecocyc_28,no,yes,ceroni_down
hybf,narl,-,ecocyc_28,yes,no,ceroni_down
hybf,arca,-,ecocyc_28,yes,no,ceroni_down
hybf,rpod,+,ecocyc_28,no,yes,ceroni_down
hydn,flhd,+,ecocyc_28,yes,no,ceroni_down
hydn,flhc,+,ecocyc_28,yes,no,ceroni_down
hydn,fhla,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hydn,rpon,+,ecocyc_28,no,yes,ceroni_down
hypa,rpon,+,ecocyc_28,no,yes,ceroni_down
hypa,ihfa,+,ecocyc_28,yes,no,ceroni_down
hypa,fhla,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
hypa,nsrr,-,ecocyc_28,yes,no,ceroni_down
hypa,ihfb,+,ecocyc_28,yes,no,ceroni_down
hypa,ihf,+,regdb_13,no,no,ceroni_down
ilve,ihfb,±,ecocyc_28,yes,no,rajacharya_downregulated
ilve,ihfa,±,ecocyc_28,yes,no,rajacharya_downregulated
ilve,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
ilve,lrp,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ilve,ihf,±,regdb_13,no,no,rajacharya_downregulated
ilvi,hns,-,ecocyc_28,yes,no,rajacharya_downregulated
ilvi,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
ilvi,lrp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
iram,fnr,+,ecocyc_28,yes,no,ceroni_down
iram,arca,+,ecocyc_28,yes,no,ceroni_down
iram,rpod,+,ecocyc_28,no,yes,ceroni_down
iram,phop,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
isrc,ydci,+,ecocyc_28,no,no,ceroni_down
isrc,dksa,+,ecocyc_28,yes,no,ceroni_down
isrc,oxyr,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
isrc,rpod,+,ecocyc_28,no,yes,ceroni_down
katg,sdhx,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
katg,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
katg,fur,+,ecocyc_28,yes,no,rajacharya_downregulated
katg,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
katg,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
katg,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
kbl,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
kbl,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
kbl,lrp,±,ecocyc_28,yes,no,rajacharya_downregulated
laca,crp,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
laca,rpod,+,ecocyc_28,no,yes,ceroni_down
laca,laci,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
laca,hns,-,ecocyc_28,yes,no,ceroni_down
laca,mara,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
laca,h-ns,-,regdb_13,no,no,ceroni_down
lacy,crp,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
lacy,rpod,+,ecocyc_28,no,yes,ceroni_down
lacy,laci,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
lacy,hns,-,ecocyc_28,yes,no,ceroni_down
lacy,mara,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
lacy,h-ns,-,regdb_13,no,no,ceroni_down
lamb,mica,-,ecocyc_28,no,no,ceroni_down
lamb,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
lamb,rpod,+,ecocyc_28,no,yes,ceroni_down
lamb,malt,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
lptc,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
lpxa,gade,+,ecocyc_28,yes,no,rajacharya_downregulated
lpxa,rpoe,+,ecocyc_28,no,yes,rajacharya_downregulated
lpxa,cpxr,+,ecocyc_28,yes,no,rajacharya_downregulated
lsra,lsrr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
lsra,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
lsra,rpos,+,ecocyc_28,no,yes,ceroni_down
lsrb,lsrr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
lsrb,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
lsrb,rpos,+,ecocyc_28,no,yes,ceroni_down
lsrc,lsrr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
lsrc,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
lsrc,rpos,+,ecocyc_28,no,yes,ceroni_down
lsrf,lsrr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
lsrf,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
lsrf,rpos,+,ecocyc_28,no,yes,ceroni_down
male,malt,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
male,ompr,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
male,rpod,+,ecocyc_28,no,yes,ceroni_down
male,stpa,+,ecocyc_28,no,no,ceroni_down
male,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
male,yidz,-,ecocyc_28,no,no,ceroni_down
male,fis,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
male,hns,+,ecocyc_28,yes,no,ceroni_down
male,creb,-,ecocyc_28,no,no,ceroni_down
mali,mali,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
mali,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
mali,crp,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
mali,rpod,+,ecocyc_28,no,yes,ceroni_down
malk,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
malk,rpod,+,ecocyc_28,no,yes,ceroni_down
malk,malt,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
malm,crp,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
malm,rpod,+,ecocyc_28,no,yes,jovanovic_down
malm,malt,+,ecocyc_28_AND_regdb_13,no,no,jovanovic_down
malq,fnr,+,ecocyc_28,yes,no,ceroni_down
malq,rpoe,+,ecocyc_28,no,yes,ceroni_down
malq,rpod,+,ecocyc_28,no,yes,ceroni_down
malq,malt,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
mana,arca,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
mana,crp,±,ecocyc_28,yes,no,rajacharya_downregulated
mana,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
mana,lrp,-,ecocyc_28,yes,no,rajacharya_downregulated
mdte,torr,+,ecocyc_28,no,no,ceroni_down
mdte,rpod,+,ecocyc_28,no,yes,ceroni_down
mdte,rpos,+,ecocyc_28,no,yes,ceroni_down
mdte,nac,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
mdte,ydeo,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
mdte,crp,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
mdte,evga,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
mdte,gadx,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
mdte,hns,-,ecocyc_28,yes,no,ceroni_down
mdte,fliz,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
mdte,gadw,+,ecocyc_28,no,no,ceroni_down
mdte,gade,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
mdte,h-ns,-,regdb_13,no,no,ceroni_down
mdti,hns,-,ecocyc_28,yes,no,ceroni_down
mdti,rpod,+,ecocyc_28,no,yes,ceroni_down
mdti,acrr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
mdti,h-ns,-,regdb_13,no,no,ceroni_down
mdtj,hns,-,ecocyc_28,yes,no,ceroni_down
mdtj,rpod,+,ecocyc_28,no,yes,ceroni_down
mdtj,acrr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
mdtj,h-ns,-,regdb_13,no,no,ceroni_down
melr,melr,±,ecocyc_28_AND_regdb_13,no,no,ceroni_down
melr,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
melr,rpod,+,ecocyc_28,no,yes,ceroni_down
metc,metj,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
metc,cpxr,+,ecocyc_28,yes,no,rajacharya_downregulated
metc,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
metf,metj,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
metf,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
mhpb,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
mhpb,mhpr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
mhpb,rpod,+,ecocyc_28,no,yes,ceroni_down
mhpe,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
mhpe,mhpr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
mhpe,rpod,+,ecocyc_28,no,yes,ceroni_down
mipa,phob,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
mltc,gcvb,-,ecocyc_28,yes,no,jovanovic_down
moab,csra,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
moab,mode,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
moab,cuer,-,ecocyc_28,no,no,ceroni_down
moab,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
moac,csra,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
moac,mode,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
moac,cuer,-,ecocyc_28,no,no,ceroni_down
moac,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
moda,rpod,+,ecocyc_28,no,yes,jovanovic_down
moda,mode,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
moda,crp,+,ecocyc_28,yes,no,jovanovic_down
moda,flia,+,ecocyc_28,no,yes,jovanovic_down
moda,lrp,+,ecocyc_28,yes,no,jovanovic_down
mtn,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
mtn,cpxr,+,ecocyc_28,yes,no,rajacharya_downregulated
mtn,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
nac,glng,+,ecocyc_28,yes,no,ceroni_down
nac,rpon,+,ecocyc_28,no,yes,ceroni_down
nac,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nac,fur,-,ecocyc_28,yes,no,ceroni_down
nac,lrp,+,ecocyc_28,yes,no,ceroni_down
nac,fnr,-,ecocyc_28,yes,no,ceroni_down
nada,nadr,-,ecocyc_28,no,no,ceroni_down
nadb,nadr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
nadb,rpod,+,ecocyc_28,no,yes,ceroni_down
nanc,spf,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nanc,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nanc,nanr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
nanc,nagc,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nans,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nans,nanr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
nans,nagc,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
napa,mode,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
napa,flhd,+,ecocyc_28,yes,no,rajacharya_downregulated
napa,flhc,+,ecocyc_28,yes,no,rajacharya_downregulated
napa,iscr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,narp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,narl,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narg,rob,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narg,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
narg,ihfa,+,ecocyc_28,yes,no,rajacharya_downregulated
narg,rsta,+,ecocyc_28,no,no,rajacharya_downregulated
narg,narl,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narg,fis,-,ecocyc_28,yes,no,rajacharya_downregulated
narg,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narg,ihfb,+,ecocyc_28,yes,no,rajacharya_downregulated
narg,ihf,+,regdb_13,no,no,rajacharya_downregulated
narl,mode,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narl,fnr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narl,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
narv,ompr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
narv,rpoe,+,ecocyc_28,no,yes,ceroni_down
nike,rpon,+,ecocyc_28,no,yes,ceroni_down
nike,cra,+,ecocyc_28,yes,no,ceroni_down
nike,nikr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
nike,narl,-,ecocyc_28,yes,no,ceroni_down
nike,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,ihfb,±,ecocyc_28,yes,no,ceroni_down
nird,ihfa,±,ecocyc_28,yes,no,ceroni_down
nird,rpod,+,ecocyc_28,no,yes,ceroni_down
nird,crp,-,ecocyc_28,yes,no,ceroni_down
nird,narl,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,cra,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,fis,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,hns,-,ecocyc_28,yes,no,ceroni_down
nird,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,narp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,h-ns,-,regdb_13,no,no,ceroni_down
nird,ihf,±,regdb_13,no,no,ceroni_down
norw,ihfb,±,ecocyc_28,yes,no,ceroni_down
norw,ihfa,±,ecocyc_28,yes,no,ceroni_down
norw,rpon,+,ecocyc_28,no,yes,ceroni_down
norw,norr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
norw,narl,-,ecocyc_28,yes,no,ceroni_down
norw,fnr,-,ecocyc_28,yes,no,ceroni_down
norw,narp,-,ecocyc_28,yes,no,ceroni_down
norw,ihf,±,regdb_13,no,no,ceroni_down
nrfb,ihfb,±,ecocyc_28,yes,no,ceroni_down
nrfb,ihfa,±,ecocyc_28,yes,no,ceroni_down
nrfb,rpod,+,ecocyc_28,no,yes,ceroni_down
nrfb,flhd,+,ecocyc_28,yes,no,ceroni_down
nrfb,flhc,+,ecocyc_28,yes,no,ceroni_down
nrfb,narl,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,fis,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,narp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,ihf,±,regdb_13,no,no,ceroni_down
nrfe,ihfb,±,ecocyc_28,yes,no,ceroni_down
nrfe,ihfa,±,ecocyc_28,yes,no,ceroni_down
nrfe,rpod,+,ecocyc_28,no,yes,ceroni_down
nrfe,flhd,+,ecocyc_28,yes,no,ceroni_down
nrfe,flhc,+,ecocyc_28,yes,no,ceroni_down
nrfe,narl,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,fis,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,narp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,ihf,±,regdb_13,no,no,ceroni_down
nuoa,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
nuoa,ihfb,-,ecocyc_28,yes,no,rajacharya_downregulated
nuoa,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
nuoa,ihfa,-,ecocyc_28,yes,no,rajacharya_downregulated
nuoa,arca,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
nuoa,narl,+,ecocyc_28,yes,no,rajacharya_downregulated
