gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
cysj,ihfa,+,ecocyc_28,yes,no,bie_down-lu_down-mori_up-rajacharya_downregulated-wu_up
cysj,yeie,-,ecocyc_28,no,no,bie_down-lu_down-mori_up-rajacharya_downregulated-wu_up
cysj,rpod,+,ecocyc_28,no,yes,bie_down-lu_down-mori_up-rajacharya_downregulated-wu_up
cysj,yafc,+,ecocyc_28,no,no,bie_down-lu_down-mori_up-rajacharya_downregulated-wu_up
cysj,cysb,+,ecocyc_28,yes,no,bie_down-lu_down-mori_up-rajacharya_downregulated-wu_up
cysj,ihfb,+,ecocyc_28,yes,no,bie_down-lu_down-mori_up-rajacharya_downregulated-wu_up
cysj,ihf,+,regdb_13,no,no,bie_down-lu_down-mori_up-rajacharya_downregulated-wu_up
cysk,cysb,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-wu_up
cysk,rpod,+,ecocyc_28,no,yes,houser_down-wu_up
cysm,cysb,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-wu_up
cysm,rpod,+,ecocyc_28,no,yes,houser_down-lu_down-wu_up
cysm,hns,-,ecocyc_28,yes,no,houser_down-lu_down-wu_up
cysn,cysb,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-mori_up
cysn,rpod,+,ecocyc_28,no,yes,houser_down-lu_down-mori_up
cysn,glar,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-mori_up
cysp,cysb,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-houser_down-mori_up-wu_up
cysp,rpod,+,ecocyc_28,no,yes,bie_down-houser_down-mori_up-wu_up
cysp,hns,-,ecocyc_28,yes,no,bie_down-houser_down-mori_up-wu_up
cyss,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
cyss,glar,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
cysu,cysb,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-houser_down-lu_down
cysu,rpod,+,ecocyc_28,no,yes,bie_down-houser_down-lu_down
cysu,hns,-,ecocyc_28,yes,no,bie_down-houser_down-lu_down
cysw,cysb,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-lu_down
cysw,rpod,+,ecocyc_28,no,yes,bie_down-lu_down
cysw,hns,-,ecocyc_28,yes,no,bie_down-lu_down
cytr,crp,±,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_down
cytr,rpod,+,ecocyc_28,no,yes,houser_down-mori_down
cytr,cytr,-,ecocyc_28_AND_regdb_13,no,no,houser_down-mori_down
dada,lrp,±,ecocyc_28,yes,no,gummesson_up-lu_down-mori_down-schmidt_up
dada,crp,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-lu_down-mori_down-schmidt_up
dada,rpod,+,ecocyc_28,no,yes,gummesson_up-lu_down-mori_down-schmidt_up
dada,nac,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-lu_down-mori_down-schmidt_up
dadx,crp,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-lu_down
dadx,rpod,+,ecocyc_28,no,yes,gummesson_up-lu_down
dadx,lrp,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-lu_down
dam,rpod,+,ecocyc_28,no,yes,houser_down-schmidt_down
damx,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
dapb,argp,+,ecocyc_28_AND_regdb_13,no,no,houser_down
dapb,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
dapb,rpod,+,ecocyc_28,no,yes,houser_down
dapb,fur,-,ecocyc_28,yes,no,houser_down
dapf,rpod,+,ecocyc_28,no,yes,houser_down
dcta,dcur,+,ecocyc_28_AND_regdb_13,no,no,mori_down
dcta,arca,-,ecocyc_28,yes,no,mori_down
dcta,rpod,+,ecocyc_28,no,yes,mori_down
dcta,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
dctr,hns,-,ecocyc_28,yes,no,ceroni_down
dctr,gadw,-,ecocyc_28,no,no,ceroni_down
dctr,rpod,+,ecocyc_28,no,yes,ceroni_down
dctr,gadx,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
dctr,mara,-,ecocyc_28,yes,no,ceroni_down
dctr,rcsb,+,ecocyc_28,yes,no,ceroni_down
dctr,gade,+,ecocyc_28,yes,no,ceroni_down
dctr,ydeo,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
dctr,glar,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
dctr,gadrcs,+,regdb_13,no,no,ceroni_down
dctr,h-ns,-,regdb_13,no,no,ceroni_down
dcuc,yeie,-,ecocyc_28,no,no,ceroni_down
dcuc,arca,+,ecocyc_28,yes,no,ceroni_down
dcuc,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
dcud,ihfa,+,ecocyc_28,yes,no,lu_up
dcud,rpod,+,ecocyc_28,no,yes,lu_up
dcud,phop,-,ecocyc_28,no,no,lu_up
dcud,rpon,+,ecocyc_28,no,yes,lu_up
dcud,ihfb,+,ecocyc_28,yes,no,lu_up
ddlb,rpod,+,ecocyc_28,no,yes,houser_down
ddlb,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
ddlb,mraz,-,ecocyc_28_AND_regdb_13,no,no,houser_down
ddlb,lexa,-,ecocyc_28,yes,no,houser_down
ddpa,glng,+,ecocyc_28,yes,no,rajacharya_downregulated
ddpa,rpon,+,ecocyc_28,no,yes,rajacharya_downregulated
ddpa,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
ddpa,ntrc,+,regdb_13,no,no,rajacharya_downregulated
ddpb,glng,+,ecocyc_28,yes,no,ceroni_down-houser_down
ddpb,rpon,+,ecocyc_28,no,yes,ceroni_down-houser_down
ddpb,rpos,+,ecocyc_28,no,yes,ceroni_down-houser_down
ddpb,ntrc,+,regdb_13,no,no,ceroni_down-houser_down
ddpf,glng,+,ecocyc_28,yes,no,lu_up
ddpf,rpon,+,ecocyc_28,no,yes,lu_up
ddpf,rpos,+,ecocyc_28,no,yes,lu_up
ddpf,ntrc,+,regdb_13,no,no,lu_up
ddpx,glng,+,ecocyc_28,yes,no,ceroni_down-lu_up
ddpx,rpon,+,ecocyc_28,no,yes,ceroni_down-lu_up
ddpx,rpos,+,ecocyc_28,no,yes,ceroni_down-lu_up
ddpx,ntrc,+,regdb_13,no,no,ceroni_down-lu_up
dead,lrp,-,ecocyc_28,yes,no,houser_down-mori_down-radzikowski_down-sanchez_vasquez_down
dead,rpod,+,ecocyc_28,no,yes,houser_down-mori_down-radzikowski_down-sanchez_vasquez_down
deda,lrp,-,ecocyc_28,yes,no,houser_down
def,rpod,+,ecocyc_28,no,yes,rajacharya_upregulated
degs,rpod,+,ecocyc_28,no,yes,houser_down
deoa,crp,±,ecocyc_28_AND_regdb_13,yes,no,houser_down
deoa,cytr,-,ecocyc_28_AND_regdb_13,no,no,houser_down
deoa,rpod,+,ecocyc_28,no,yes,houser_down
deoa,deor,-,ecocyc_28_AND_regdb_13,no,no,houser_down
deoa,fis,+,ecocyc_28,yes,no,houser_down
deoa,mode,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
deoc,crp,±,ecocyc_28_AND_regdb_13,yes,no,houser_down
deoc,cytr,-,ecocyc_28_AND_regdb_13,no,no,houser_down
deoc,rpod,+,ecocyc_28,no,yes,houser_down
deoc,deor,-,ecocyc_28_AND_regdb_13,no,no,houser_down
deoc,fis,+,ecocyc_28,yes,no,houser_down
deoc,mode,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
deod,crp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
deod,cytr,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
deod,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
deod,deor,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
deod,fis,+,ecocyc_28,yes,no,rajacharya_downregulated
deod,mode,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
der,rpoe,+,ecocyc_28,no,yes,houser_down
dgcz,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
dgcz,lrp,+,ecocyc_28,yes,no,emani_up
dgcz,hns,-,ecocyc_28,yes,no,emani_up
dgcz,rpod,+,ecocyc_28,no,yes,emani_up
dgcz,cysb,+,ecocyc_28,yes,no,emani_up
dgcz,csra,-,ecocyc_28,no,no,emani_up
dgcz,carbon storage regulator csra,-,regdb_13,no,no,emani_up
dgoa,dgor,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_up
dgoa,rpod,+,ecocyc_28,no,yes,jovanovic_up
dgoa,crp,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
dgok,dgor,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
dgok,rpod,+,ecocyc_28,no,yes,ceroni_down
dgok,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
dgor,dgor,-,ecocyc_28_AND_regdb_13,no,no,mori_up
dgor,rpod,+,ecocyc_28,no,yes,mori_up
dgor,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_up
dgot,dgor,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_up-lu_up
dgot,rpod,+,ecocyc_28,no,yes,jovanovic_up-lu_up
dgot,crp,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up-lu_up
dhak,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-houser_down
dhak,lrp,-,ecocyc_28,yes,no,ceroni_down-houser_down
dhak,dhar,+,ecocyc_28,no,no,ceroni_down-houser_down
dhak,srsr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-houser_down
dhak,rpos,+,ecocyc_28,no,yes,ceroni_down-houser_down
dhal,dhar,+,ecocyc_28,no,no,houser_down
dhal,srsr,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
dhal,rpos,+,ecocyc_28,no,yes,houser_down
dham,dhar,+,ecocyc_28,no,no,ceroni_down-houser_down
dham,srsr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-houser_down
dham,rpos,+,ecocyc_28,no,yes,ceroni_down-houser_down
dhar,dhar,-,ecocyc_28,no,no,houser_up
dhar,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
dhar,rpos,+,ecocyc_28,no,yes,houser_up
dicb,rpod,+,ecocyc_28,no,yes,bie_up-lu_up
dicb,dicd,-,ecocyc_28,no,no,bie_up-lu_up
dicb,dica,-,ecocyc_28,no,no,bie_up-lu_up
dicc,rpod,+,ecocyc_28,no,yes,jovanovic_down-lu_up
dicc,dicd,-,ecocyc_28,no,no,jovanovic_down-lu_up
dicc,dica,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_down-lu_up
dinf,rpod,+,ecocyc_28,no,yes,lu_up
dinf,lexa,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
dini,nagc,-,ecocyc_28,yes,no,mori_down-schmidt_down
dini,rpod,+,ecocyc_28,no,yes,mori_down-schmidt_down
dini,lexa,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
dkga,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-mori_up
dkga,rpod,+,ecocyc_28,no,yes,bie_down-mori_up
dkga,yqhc,+,ecocyc_28_AND_regdb_13,no,no,bie_down-mori_up
dkga,fur,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-mori_up
dkga,rpos,+,ecocyc_28,no,yes,bie_down-mori_up
dkgb,nsrr,-,ecocyc_28,yes,no,houser_up
dkgb,rpos,+,ecocyc_28,no,yes,houser_up
dld,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_down
dmsa,fis,-,ecocyc_28,yes,no,zhu_down
dmsa,ihfa,-,ecocyc_28,yes,no,zhu_down
dmsa,rpod,+,ecocyc_28,no,yes,zhu_down
dmsa,fur,+,ecocyc_28_AND_regdb_13,yes,no,zhu_down
dmsa,narl,-,ecocyc_28_AND_regdb_13,yes,no,zhu_down
dmsa,fnr,+,ecocyc_28_AND_regdb_13,yes,no,zhu_down
dmsa,mode,-,ecocyc_28_AND_regdb_13,yes,no,zhu_down
dmsa,ihfb,-,ecocyc_28,yes,no,zhu_down
dmsa,ihf,-,regdb_13,no,no,zhu_down
dmsc,fis,-,ecocyc_28,yes,no,houser_up
dmsc,ihfa,-,ecocyc_28,yes,no,houser_up
dmsc,rpod,+,ecocyc_28,no,yes,houser_up
dmsc,fur,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
dmsc,narl,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
dmsc,fnr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
dmsc,mode,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
dmsc,ihfb,-,ecocyc_28,yes,no,houser_up
dmsc,ihf,-,regdb_13,no,no,houser_up
dnaa,fis,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
dnaa,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
dnaa,qseb,-,ecocyc_28_AND_regdb_13,no,no,houser_down
dnaa,argp,+,ecocyc_28_AND_regdb_13,no,no,houser_down
dnaa,rpod,+,ecocyc_28,no,yes,houser_down
dnaa,dnaa,±,ecocyc_28_AND_regdb_13,no,no,houser_down
dnae,rpoe,+,ecocyc_28,no,yes,houser_down
dnag,rpod,+,ecocyc_28,no,yes,houser_up-sanchez_vasquez_down
dnag,lexa,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-sanchez_vasquez_down
dnag,dksa,-,ecocyc_28,yes,no,houser_up-sanchez_vasquez_down
dnaj,rpoh,+,ecocyc_28,no,yes,deter_up-houser_down-zhang_up
dnak,rpoh,+,ecocyc_28,no,yes,ceroni_up-deter_up-jovanovic_up-zhang_up
dnan,fis,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
dnan,argp,+,ecocyc_28_AND_regdb_13,no,no,houser_down
dnan,rpod,+,ecocyc_28,no,yes,houser_down
dnan,dnaa,±,ecocyc_28_AND_regdb_13,no,no,houser_down
dnan,rpos,+,ecocyc_28,no,yes,houser_down
dosc,hns,-,ecocyc_28,yes,no,lu_down-mori_up-zhu_up
dpia,crp,-,ecocyc_28,yes,no,schmidt_down
dpia,arca,+,ecocyc_28,yes,no,schmidt_down
dpia,dcur,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
dpia,fnr,-,ecocyc_28,yes,no,schmidt_down
dpia,dpia,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
dpia,narl,-,ecocyc_28,yes,no,schmidt_down
dpia,chix,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
dppa,nac,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up-lu_down-mori_up-wu_up
dppa,ihfa,+,ecocyc_28,yes,no,jovanovic_up-lu_down-mori_up-wu_up
dppa,fnr,-,ecocyc_28,yes,no,jovanovic_up-lu_down-mori_up-wu_up
dppa,arca,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up-lu_down-mori_up-wu_up
dppa,lrp,±,ecocyc_28,yes,no,jovanovic_up-lu_down-mori_up-wu_up
dppa,rpod,+,ecocyc_28,no,yes,jovanovic_up-lu_down-mori_up-wu_up
dppa,gcvb,-,ecocyc_28,yes,no,jovanovic_up-lu_down-mori_up-wu_up
dppa,ihfb,+,ecocyc_28,yes,no,jovanovic_up-lu_down-mori_up-wu_up
dppb,ihfa,+,ecocyc_28,yes,no,lu_down-schmidt_down
dppb,spf,+,ecocyc_28,yes,no,lu_down-schmidt_down
dppb,fnr,-,ecocyc_28,yes,no,lu_down-schmidt_down
dppb,rpod,+,ecocyc_28,no,yes,lu_down-schmidt_down
dppb,gcvb,-,ecocyc_28,yes,no,lu_down-schmidt_down
dppb,fur,+,ecocyc_28_AND_regdb_13,yes,no,lu_down-schmidt_down
dppb,ihfb,+,ecocyc_28,yes,no,lu_down-schmidt_down
dppc,ihfa,+,ecocyc_28,yes,no,houser_down-lu_down
dppc,fnr,-,ecocyc_28,yes,no,houser_down-lu_down
dppc,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
dppc,gcvb,-,ecocyc_28,yes,no,houser_down-lu_down
dppc,fur,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
dppc,ihfb,+,ecocyc_28,yes,no,houser_down-lu_down
dppd,ihfa,+,ecocyc_28,yes,no,lu_down-mori_up
dppd,fnr,-,ecocyc_28,yes,no,lu_down-mori_up
dppd,rpod,+,ecocyc_28,no,yes,lu_down-mori_up
dppd,gcvb,-,ecocyc_28,yes,no,lu_down-mori_up
dppd,fur,+,ecocyc_28_AND_regdb_13,yes,no,lu_down-mori_up
dppd,ihfb,+,ecocyc_28,yes,no,lu_down-mori_up
dppf,ihfa,+,ecocyc_28,yes,no,lu_down
dppf,fnr,-,ecocyc_28,yes,no,lu_down
dppf,rpod,+,ecocyc_28,no,yes,lu_down
dppf,gcvb,-,ecocyc_28,yes,no,lu_down
dppf,fur,+,ecocyc_28_AND_regdb_13,yes,no,lu_down
dppf,ihfb,+,ecocyc_28,yes,no,lu_down
dps,fis,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-gummesson_up-mori_up
dps,ihfa,+,ecocyc_28,yes,no,bie_down-gummesson_up-mori_up
dps,hns,-,ecocyc_28,yes,no,bie_down-gummesson_up-mori_up
dps,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-gummesson_up-mori_up
dps,rpod,+,ecocyc_28,no,yes,bie_down-gummesson_up-mori_up
dps,mntr,-,ecocyc_28,no,no,bie_down-gummesson_up-mori_up
dps,ihfb,+,ecocyc_28,yes,no,bie_down-gummesson_up-mori_up
dps,argr,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-gummesson_up-mori_up
dps,rpos,+,ecocyc_28,no,yes,bie_down-gummesson_up-mori_up
dps,h-ns,-,regdb_13,no,no,bie_down-gummesson_up-mori_up
dsba,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
dsba,rpod,+,ecocyc_28,no,yes,houser_down
dsba,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
dsbb,arca,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
dsbg,cpxr,+,ecocyc_28,yes,no,houser_down-rajacharya_downregulated
dsbg,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-rajacharya_downregulated
dsbg,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-rajacharya_downregulated
dsda,dsdc,+,ecocyc_28,no,no,mori_down
dsda,rpod,+,ecocyc_28,no,yes,mori_down
dsda,crp,+,ecocyc_28,yes,no,mori_down
dsdc,nsrr,-,ecocyc_28,yes,no,lu_up
dsdc,rpod,+,ecocyc_28,no,yes,lu_up
dsdc,dsdc,-,ecocyc_28,no,no,lu_up
dsdx,dsdc,+,ecocyc_28,no,no,houser_up
dsdx,rpod,+,ecocyc_28,no,yes,houser_up
dsdx,crp,+,ecocyc_28,yes,no,houser_up
dsra,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_up
dsra,dksa,+,ecocyc_28,yes,no,sanchez_vasquez_up
dsra,leuo,-,ecocyc_28,no,no,sanchez_vasquez_up
dusb,fis,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-houser_down
dusb,crp,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-houser_down
dusb,ihfa,+,ecocyc_28,yes,no,gummesson_down-houser_down
dusb,dksa,-,ecocyc_28,yes,no,gummesson_down-houser_down
dusb,rpod,+,ecocyc_28,no,yes,gummesson_down-houser_down
dusb,ihfb,+,ecocyc_28,yes,no,gummesson_down-houser_down
dusb,ihf,+,regdb_13,no,no,gummesson_down-houser_down
ebga,rpod,+,ecocyc_28,no,yes,lu_up
ebga,crp,+,ecocyc_28,yes,no,lu_up
ebga,ebgr,-,ecocyc_28,no,no,lu_up
ebgc,spf,-,ecocyc_28,yes,no,lu_up
ebgc,rpod,+,ecocyc_28,no,yes,lu_up
ebgc,crp,+,ecocyc_28,yes,no,lu_up
ebgc,ebgr,-,ecocyc_28,no,no,lu_up
ecnb,ompr,-,ecocyc_28,yes,no,kim_up-mori_up
ecnb,nac,-,ecocyc_28_AND_regdb_13,yes,no,kim_up-mori_up
ecnb,rpos,+,ecocyc_28,no,yes,kim_up-mori_up
ecnb,mica,-,ecocyc_28,no,no,kim_up-mori_up
eco,lrp,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_down
eda,plar,-,ecocyc_28_AND_regdb_13,no,no,houser_down
eda,cra,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
eda,rpod,+,ecocyc_28,no,yes,houser_down
eda,kdgr,-,ecocyc_28_AND_regdb_13,no,no,houser_down
eda,gntr,-,ecocyc_28_AND_regdb_13,no,no,houser_down
eda,phob,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
edd,cpxr,+,ecocyc_28,yes,no,lu_up
edd,cra,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
edd,rpod,+,ecocyc_28,no,yes,lu_up
edd,kdgr,-,ecocyc_28,no,no,lu_up
edd,gntr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
efeb,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-houser_down-kim_down
efeo,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-kim_down-schmidt_up-vazulka_down
efeu,cpxr,-,regdb_13,yes,no,houser_up
elab,rob,-,ecocyc_28,yes,no,bie_down-mori_up-zhu_up
elab,oxyr,±,ecocyc_28_AND_regdb_13,yes,no,bie_down-mori_up-zhu_up
elab,rpos,+,ecocyc_28,no,yes,bie_down-mori_up-zhu_up
elfa,nac,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
elfa,crp,+,ecocyc_28,yes,no,ceroni_up
elfa,hns,-,ecocyc_28,yes,no,ceroni_up
elfa,slya,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
emrb,rpod,+,ecocyc_28,no,yes,lu_up
emrb,mpra,-,ecocyc_28_AND_regdb_13,no,no,lu_up
emrd,basr,+,ecocyc_28,no,no,gummesson_up
emrd,rpon,+,ecocyc_28,no,yes,gummesson_up
emrd,lrp,-,ecocyc_28,yes,no,gummesson_up
emrk,evga,+,ecocyc_28_AND_regdb_13,no,no,lu_up
emrk,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
emrk,fnr,+,ecocyc_28,yes,no,lu_up
emry,evga,+,ecocyc_28_AND_regdb_13,no,no,bie_up-lu_up
emry,fnr,+,ecocyc_28,yes,no,bie_up-lu_up
eno,cra,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
eno,rpod,+,ecocyc_28,no,yes,jovanovic_down
eno,lrp,+,ecocyc_28,yes,no,jovanovic_down
eno,rpos,+,ecocyc_28,no,yes,jovanovic_down
enta,fur,-,ecocyc_28_AND_regdb_13,yes,no,mori_up-schmidt_up
enta,rpod,+,ecocyc_28,no,yes,mori_up-schmidt_up
enta,crp,+,ecocyc_28,yes,no,mori_up-schmidt_up
entb,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-mori_up-schmidt_up
entb,rpod,+,ecocyc_28,no,yes,gummesson_down-mori_up-schmidt_up
entb,crp,+,ecocyc_28,yes,no,gummesson_down-mori_up-schmidt_up
entc,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-mori_up
entc,rpod,+,ecocyc_28,no,yes,gummesson_down-mori_up
entc,crp,+,ecocyc_28,yes,no,gummesson_down-mori_up
ente,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-gummesson_down-mori_up-schmidt_up
ente,rpod,+,ecocyc_28,no,yes,ceroni_down-gummesson_down-mori_up-schmidt_up
ente,crp,+,ecocyc_28,yes,no,ceroni_down-gummesson_down-mori_up-schmidt_up
entf,hns,+,ecocyc_28,yes,no,gummesson_down-mori_up-schmidt_up
entf,crp,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-mori_up-schmidt_up
entf,rpod,+,ecocyc_28,no,yes,gummesson_down-mori_up-schmidt_up
entf,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-mori_up-schmidt_up
entf,fnr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-mori_up-schmidt_up
enth,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
enth,rpod,+,ecocyc_28,no,yes,schmidt_up
enth,crp,+,ecocyc_28,yes,no,schmidt_up
ents,rpod,+,ecocyc_28,no,yes,ceroni_down-gummesson_down
ents,fur,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-gummesson_down
epmb,cpxr,+,ecocyc_28,yes,no,schmidt_down
epta,basr,+,ecocyc_28_AND_regdb_13,no,no,radzikowski_down
epta,nac,-,ecocyc_28_AND_regdb_13,yes,no,radzikowski_down
eptb,rpoe,+,ecocyc_28,no,yes,kim_down
eptb,mgrr,-,ecocyc_28,no,no,kim_down
eptb,lrp,+,ecocyc_28,yes,no,kim_down
eptb,rpod,+,ecocyc_28,no,yes,kim_down
eptb,arcz,-,ecocyc_28_AND_regdb_13,no,no,kim_down
erpa,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
erpa,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
erpa,iscr,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
euth,hipb,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up
euts,argr,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_up
euts,nagc,NA,ecocyc_28,yes,no,sanchez_vasquez_up
euts,nac,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_up
evga,nac,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
evga,hns,-,ecocyc_28,yes,no,jovanovic_up
evga,rpod,+,ecocyc_28,no,yes,jovanovic_up
evga,evga,+,ecocyc_28_AND_regdb_13,no,no,jovanovic_up
evga,csra,-,ecocyc_28,no,no,jovanovic_up
evga,rpos,+,ecocyc_28,no,yes,jovanovic_up
evga,h-ns,-,regdb_13,no,no,jovanovic_up
exbb,cpxr,+,ecocyc_28,yes,no,houser_down-rajacharya_downregulated
exbb,rpod,+,ecocyc_28,no,yes,houser_down-rajacharya_downregulated
exbb,lrp,+,ecocyc_28,yes,no,houser_down-rajacharya_downregulated
exbb,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-rajacharya_downregulated
exox,ompr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
exut,exur,-,ecocyc_28_AND_regdb_13,no,no,houser_up
exut,dpia,+,ecocyc_28_AND_regdb_13,no,no,houser_up
exut,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
exut,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
fabb,fabr,-,ecocyc_28_AND_regdb_13,no,no,kim_down-lu_down-zhang_up
fabb,rpod,+,ecocyc_28,no,yes,kim_down-lu_down-zhang_up
fabb,fadr,+,ecocyc_28_AND_regdb_13,no,no,kim_down-lu_down-zhang_up
fabd,rpod,+,ecocyc_28,no,yes,houser_down
fabd,fadr,+,ecocyc_28_AND_regdb_13,no,no,houser_down
fabd,dksa,-,ecocyc_28,yes,no,houser_down
fabh,rpod,+,ecocyc_28,no,yes,houser_down-rajacharya_downregulated
fabh,fadr,+,ecocyc_28_AND_regdb_13,no,no,houser_down-rajacharya_downregulated
fabh,dksa,-,ecocyc_28,yes,no,houser_down-rajacharya_downregulated
fabz,rpoe,+,ecocyc_28,no,yes,houser_down
fabz,cpxr,+,ecocyc_28,yes,no,houser_down
fabz,gade,+,ecocyc_28,yes,no,houser_down
fada,rob,-,ecocyc_28,yes,no,houser_up-mori_up
fada,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-mori_up
