gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
nank,fis,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
nant,spf,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
nant,rpod,+,ecocyc_28,no,yes,mori_down
nant,nanr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
nant,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
nant,fis,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
narp,rpra,-,ecocyc_28_AND_regdb_13,no,no,mori_down
narp,rpoh,+,ecocyc_28,no,yes,mori_down
narp,sdsn,-,ecocyc_28_AND_regdb_13,no,no,mori_down
nrdh,rpod,+,ecocyc_28,no,yes,schmidt_down
nrdh,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nrdh,iscr,+,ecocyc_28,yes,no,schmidt_down
nrdh,cra,-,ecocyc_28,yes,no,schmidt_down
nrdh,nrdr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
nudg,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuoh,rpod,+,ecocyc_28,no,yes,mori_down-schmidt_down
nuoh,ihfb,-,ecocyc_28,yes,no,mori_down-schmidt_down
nuoh,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
nuoh,ihfa,-,ecocyc_28,yes,no,mori_down-schmidt_down
nuoh,arca,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
nuoh,narl,+,ecocyc_28,yes,no,mori_down-schmidt_down
nuoh,cra,+,ecocyc_28,yes,no,mori_down-schmidt_down
nuoh,fis,+,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
nuoh,fnr,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
nuoh,ihf,-,regdb_13,no,no,mori_down-schmidt_down
nuom,rpod,+,ecocyc_28,no,yes,schmidt_down
nuom,ihfb,-,ecocyc_28,yes,no,schmidt_down
nuom,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuom,ihfa,-,ecocyc_28,yes,no,schmidt_down
nuom,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuom,narl,+,ecocyc_28,yes,no,schmidt_down
nuom,cra,+,ecocyc_28,yes,no,schmidt_down
nuom,fis,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuom,fnr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuom,ihf,-,regdb_13,no,no,schmidt_down
ogt,fis,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ogt,narl,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ompc,ompr,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
ompc,envy,+,ecocyc_28,no,no,mori_down
ompc,rpod,+,ecocyc_28,no,yes,mori_down
ompc,ihfb,-,ecocyc_28,yes,no,mori_down
ompc,micc,-,ecocyc_28_AND_regdb_13,no,no,mori_down
ompc,yjjq,-,ecocyc_28,no,no,mori_down
ompc,ihfa,-,ecocyc_28,yes,no,mori_down
ompc,rsex,-,ecocyc_28,no,no,mori_down
ompc,malh,-,ecocyc_28,no,no,mori_down
ompc,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
ompc,lrp,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
ompc,rybb,-,ecocyc_28,no,no,mori_down
ompc,ihf,-,regdb_13,no,no,mori_down
ompn,rpos,+,ecocyc_28,no,yes,mori_down
ompn,soxs,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
ompn,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
ompn,rpod,+,ecocyc_28,no,yes,mori_down
pck,cra,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
pck,dcur,+,ecocyc_28,no,no,mori_down
pck,crp,±,ecocyc_28_AND_regdb_13,yes,no,mori_down
pck,rpod,+,ecocyc_28,no,yes,mori_down
phep,rpod,+,ecocyc_28,no,yes,schmidt_down
phnp,phob,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
phnp,rpod,+,ecocyc_28,no,yes,schmidt_down
prib,rpsf,-,ecocyc_28,no,no,schmidt_down
prib,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
prib,rpsr,-,ecocyc_28,no,no,schmidt_down
prib,rpod,+,ecocyc_28,no,yes,schmidt_down
prib,s6:s18 ribosomal subunit complex,-,regdb_13,no,no,schmidt_down
prov,rpos,+,ecocyc_28,no,yes,schmidt_down
prov,rpod,+,ecocyc_28,no,yes,schmidt_down
prov,ihfa,+,ecocyc_28,yes,no,schmidt_down
prov,stpa,-,ecocyc_28,no,no,schmidt_down
prov,hns,-,ecocyc_28,yes,no,schmidt_down
prov,ihfb,+,ecocyc_28,yes,no,schmidt_down
prov,h-ns,-,regdb_13,no,no,schmidt_down
prov,ihf,+,regdb_13,no,no,schmidt_down
puue,spf,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
puue,rpos,+,ecocyc_28,no,yes,schmidt_down
puue,crp,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
puue,arca,-,ecocyc_28,yes,no,schmidt_down
puue,puur,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
puue,ptrr,-,ecocyc_28,no,no,schmidt_down
rbsa,crp,+,ecocyc_28,yes,no,mori_down
rbsa,rbsr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsa,rpod,+,ecocyc_28,no,yes,mori_down
rbsa,dsra,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsb,rpod,+,ecocyc_28,no,yes,mori_down
rbsb,crp,+,ecocyc_28,yes,no,mori_down
rbsb,dsra,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsb,rybb,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsb,rbsr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsc,crp,+,ecocyc_28,yes,no,mori_down
rbsc,rbsr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsc,rpod,+,ecocyc_28,no,yes,mori_down
rbsc,dsra,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsd,rpod,+,ecocyc_28,no,yes,mori_down
rbsd,crp,+,ecocyc_28,yes,no,mori_down
rbsd,yidz,-,ecocyc_28,no,no,mori_down
rbsd,dsra,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsd,rbsr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsk,rpod,+,ecocyc_28,no,yes,mori_down
rbsk,crp,+,ecocyc_28,yes,no,mori_down
rbsk,gcvb,-,ecocyc_28,yes,no,mori_down
rbsk,dsra,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rbsk,rbsr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
recf,argp,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
recf,rpos,+,ecocyc_28,no,yes,schmidt_down
recf,rpod,+,ecocyc_28,no,yes,schmidt_down
recf,fis,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
recf,dnaa,±,ecocyc_28_AND_regdb_13,no,no,schmidt_down
recj,rpoh,+,ecocyc_28,no,yes,mori_down
recj,rpoe,+,ecocyc_28,no,yes,mori_down
recj,rpod,+,ecocyc_28,no,yes,mori_down
rffc,nsrr,-,ecocyc_28,yes,no,schmidt_down
rffc,rpod,+,ecocyc_28,no,yes,schmidt_down
rhle,cecr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
rnhb,rpoe,+,ecocyc_28,no,yes,schmidt_down
rply,dksa,-,ecocyc_28,yes,no,mori_down
rply,rply,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rply,rpod,+,ecocyc_28,no,yes,mori_down
rpoh,crp,±,ecocyc_28,yes,no,mori_down
rpoh,rpon,+,ecocyc_28,no,yes,mori_down
rpoh,rpod,+,ecocyc_28,no,yes,mori_down
rpoh,rpos,+,ecocyc_28,no,yes,mori_down
rpoh,ihfa,+,ecocyc_28,yes,no,mori_down
rpoh,cytr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
rpoh,rpoe,+,ecocyc_28,no,yes,mori_down
rpoh,cpxr,+,ecocyc_28,yes,no,mori_down
rpoh,zrar,+,ecocyc_28_AND_regdb_13,no,no,mori_down
rpoh,dnaa,-,ecocyc_28,no,no,mori_down
rpoh,ihfb,+,ecocyc_28,yes,no,mori_down
rpoh,ihf,+,regdb_13,no,no,mori_down
rssa,rpos,+,ecocyc_28,no,yes,schmidt_down
sbcd,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
sbcd,phob,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
sbcd,rpod,+,ecocyc_28,no,yes,schmidt_down
sdaa,rpoh,+,ecocyc_28,no,yes,mori_down
sdaa,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
sdaa,lrp,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
sdac,lrp,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
sgcb,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
sgcb,slya,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
shia,ryhb,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
shia,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
shia,rpod,+,ecocyc_28,no,yes,schmidt_down
srlb,srlr,-,ecocyc_28,no,no,mori_down
srlb,rpod,+,ecocyc_28,no,yes,mori_down
srlb,crp,+,ecocyc_28,yes,no,mori_down
srlb,hns,+,ecocyc_28,yes,no,mori_down
srlb,gutm,+,ecocyc_28,no,no,mori_down
tada,rpoh,+,ecocyc_28,no,yes,schmidt_down
tada,nsrr,-,ecocyc_28,yes,no,schmidt_down
tap,flia,+,ecocyc_28,no,yes,mori_down
tap,fnr,+,ecocyc_28,yes,no,mori_down
tdce,tdcr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
tdce,ihfa,+,ecocyc_28,yes,no,schmidt_down
tdce,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
tdce,tdca,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
tdce,fnr,+,ecocyc_28,yes,no,schmidt_down
tdce,ihfb,+,ecocyc_28,yes,no,schmidt_down
tdce,ihf,+,regdb_13,no,no,schmidt_down
tdcg,tdcr,+,ecocyc_28_AND_regdb_13,no,no,mori_down
tdcg,ihfa,+,ecocyc_28,yes,no,mori_down
tdcg,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
tdcg,tdca,+,ecocyc_28_AND_regdb_13,no,no,mori_down
tdcg,fnr,+,ecocyc_28,yes,no,mori_down
tdcg,ihfb,+,ecocyc_28,yes,no,mori_down
tdcg,ihf,+,regdb_13,no,no,mori_down
tdh,lrp,+,ecocyc_28,yes,no,mori_down
tdh,rpod,+,ecocyc_28,no,yes,mori_down
tnaa,torr,+,ecocyc_28_AND_regdb_13,no,no,mori_down
tnaa,rpod,+,ecocyc_28,no,yes,mori_down
tnaa,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
tnaa,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
tnaa,zrar,+,ecocyc_28,no,no,mori_down
tnaa,rpld,-,ecocyc_28_AND_regdb_13,no,no,mori_down
treb,rpod,+,ecocyc_28,no,yes,mori_down
treb,crp,+,ecocyc_28,yes,no,mori_down
treb,arca,+,ecocyc_28,yes,no,mori_down
treb,cra,+,ecocyc_28,yes,no,mori_down
treb,trer,-,ecocyc_28_AND_regdb_13,no,no,mori_down
trec,rpod,+,ecocyc_28,no,yes,mori_down
trec,crp,+,ecocyc_28,yes,no,mori_down
trec,arca,+,ecocyc_28,yes,no,mori_down
trec,cra,+,ecocyc_28,yes,no,mori_down
trec,trer,-,ecocyc_28_AND_regdb_13,no,no,mori_down
tref,rpos,+,ecocyc_28,no,yes,schmidt_down
trg,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
trg,fis,+,ecocyc_28,yes,no,mori_down
trg,flia,+,ecocyc_28,no,yes,mori_down
trmd,dksa,-,ecocyc_28,yes,no,mori_down
trmd,fnr,-,ecocyc_28,yes,no,mori_down
trmd,rpod,+,ecocyc_28,no,yes,mori_down
trmh,dksa,-,ecocyc_28,yes,no,schmidt_down
trmh,rpod,+,ecocyc_28,no,yes,schmidt_down
tsr,rpod,+,ecocyc_28,no,yes,mori_down
tsr,flia,+,ecocyc_28,no,yes,mori_down
tsr,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
uidr,uidr,-,ecocyc_28,no,no,schmidt_down
uidr,rpod,+,ecocyc_28,no,yes,schmidt_down
xdhb,fnr,+,ecocyc_28,yes,no,schmidt_down
xdhb,rpon,+,ecocyc_28,no,yes,schmidt_down
ybdf,lrp,+,ecocyc_28,yes,no,schmidt_down
ybfe,rpoh,+,ecocyc_28,no,yes,schmidt_down
ybfe,lexa,-,ecocyc_28,yes,no,schmidt_down
ybjn,soxs,+,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
ybjn,rob,+,ecocyc_28,yes,no,mori_down-schmidt_down
ybjn,rpod,+,ecocyc_28,no,yes,mori_down-schmidt_down
ybjn,oxyr,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
ybjn,lrp,-,ecocyc_28,yes,no,mori_down-schmidt_down
ybjn,mara,+,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
ycfj,lrp,+,ecocyc_28,yes,no,schmidt_down
yden,arac,-,ecocyc_28,no,no,mori_down
yden,rpod,+,ecocyc_28,no,yes,mori_down
yden,fur,-,ecocyc_28,yes,no,mori_down
yden,nagc,-,ecocyc_28,yes,no,mori_down
yden,gadx,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
yden,lrp,+,ecocyc_28,yes,no,mori_down
ydep,phop,-,ecocyc_28,no,no,schmidt_down
ydep,rpod,+,ecocyc_28,no,yes,schmidt_down
ydep,rcsb,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ydep,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ydep,narl,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ydep,nagc,-,ecocyc_28,yes,no,schmidt_down
ydep,uvry,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
ydep,evga,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
ydep,hns,-,ecocyc_28,yes,no,schmidt_down
ydep,narp,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ydep,h-ns,-,regdb_13,no,no,schmidt_down
ydfk,glar,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
ydfk,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
yebg,lexa,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
yebg,rpod,+,ecocyc_28,no,yes,mori_down
yfey,rpoe,+,ecocyc_28,no,yes,schmidt_down
ygid,yhaj,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
yhav,rpod,+,ecocyc_28,no,yes,schmidt_down
yhfz,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
yiad,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
yieh,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
yihl,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
yjhh,rpoh,+,ecocyc_28,no,yes,schmidt_down
yjhh,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ykge,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
ykge,lrp,+,ecocyc_28,yes,no,mori_down
ykge,yiep,-,ecocyc_28,no,no,mori_down
ynae,glar,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
yodc,lrp,-,ecocyc_28,yes,no,schmidt_down
yqhc,glar,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
zint,soxs,+,ecocyc_28,yes,no,schmidt_down
zint,rpod,+,ecocyc_28,no,yes,schmidt_down
zint,fur,+,ecocyc_28,yes,no,schmidt_down
zint,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
zint,zur,-,ecocyc_28,no,no,schmidt_down
